Date,Actual,Predicted
2026-02-18,200.12,174.66895
2026-02-19,203.37,174.09229
2026-02-20,200.15,174.12457
2026-02-23,196.6,173.84807
2026-02-24,213.84,173.3474
2026-02-25,210.86,174.80472
2026-02-26,203.68,175.32664
2026-02-27,200.21,174.84619
2026-03-02,198.62,174.20346
2026-03-03,190.95,173.70331
2026-03-04,202.07,172.6922
2026-03-05,199.45,173.27327
2026-03-06,192.43,173.37447
2026-03-09,202.68,172.7183
2026-03-10,203.23,173.37285
2026-03-11,204.83,173.80919
2026-03-12,197.74,174.18938
2026-03-13,193.39,173.66794
2026-03-16,196.58,172.92897
2026-03-17,196.31,172.8574
2026-03-18,199.46,172.82388
2026-03-19,205.26999,173.13052
2026-03-20,201.33,173.8815
2026-03-23,202.68,173.8884
2026-03-24,205.37,173.9957
2026-03-25,220.27,174.31487
2026-03-26,203.77,175.97333
2026-03-27,201.99,175.21965
2026-03-30,196.04,174.56529
2026-03-31,203.43,173.62425
2026-04-01,210.21,173.87592
2026-04-02,217.49998,174.73387
2026-04-06,220.18,175.93347
2026-04-07,221.52998,176.82542
2026-04-08,231.81999,177.39577
2026-04-09,236.64,178.692
2026-04-10,245.04,179.85303
2026-04-13,246.83,181.27698
2026-04-14,255.07,182.18079
2026-04-15,258.12,183.43875
2026-04-16,278.26,184.38556
2026-04-17,278.39,186.87186
2026-04-20,274.95,188.19702
2026-04-21,284.49,188.48149
2026-04-22,303.46,189.52611
2026-04-23,305.33,191.9779
2026-04-24,347.81,193.4648
2026-04-27,334.63,198.46361
2026-04-28,323.21,199.78302
2026-04-29,337.11,199.18695
2026-04-30,354.49,200.16977
2026-05-01,360.54,202.4494
2026-05-04,341.54,204.27356
2026-05-05,355.26,203.27925
2026-05-06,421.39,204.04735
2026-05-07,408.46,211.11969
2026-05-08,455.19,213.6325
2026-05-11,458.79,219.50449
2026-05-12,448.29,222.89262
2026-05-13,445.5,223.50359
2026-05-14,449.7,223.41777
2026-05-15,424.1,223.7323
2026-05-18,420.98996,221.32239
2026-05-19,414.05,219.70563
2026-05-20,447.58,218.18181
2026-05-21,449.59,220.78496
2026-05-22,467.50998,222.44319
2026-05-26,503.89005,225.09836
2026-05-27,495.54,230.09892
2026-05-28,518.0901,231.87434
2026-05-29,516.1,234.95583
2026-06-01,510.13004,236.31703
2026-06-02,521.54,236.37831
2026-06-03,542.5201,237.48787
2026-06-04,523.2,240.13773
2026-06-05,466.37997,239.6181
2026-06-08,490.33,233.64139
2026-06-09,475.51,232.8014
2026-06-10,452.4,230.95767
2026-06-11,488.45,227.73785
2026-06-12,511.57,229.66296
2026-06-15,547.26,233.07677
2026-06-16,507.29004,238.45213
2026-06-17,512.48,237.28967
2026-06-18,537.37006,237.07649
2026-06-22,551.63,239.37906
2026-06-23,519.85,242.02025
2026-06-24,519.74,240.25665
2026-06-25,532.57007,239.25198
2026-06-26,521.58,239.9743
2026-06-29,539.49,239.29503
2026-06-30,580.91,240.71399
2026-07-01,540.88,245.55998
2026-07-02,517.82,244.17693
2026-07-06,552.05,241.09807
2026-07-07,516.11,242.80179
2026-07-08,517.405,240.18742
